user_id,full_name,kyc_status,risk_segment,monthly_income,occupation,city,state,transaction_count,transaction_amount,average_transaction_value,failed_transaction_count,pending_transaction_count,dispute_count,disputed_amount,high_severity_disputes,critical_disputes,failed_rate,dispute_rate,risk_score,risk_level,repeated_dispute_flag,high_value_dispute_flag
USR34964,Sanya Rajagopalan,Approved,medium,11391.0,Freelancer,Pune,Maharashtra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR34965,Pallavi Deep,Approved,low,21831.0,Farmer,Jalandhar,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR34972,Krishna Bajaj,Approved,low,22201.0,Student,Delhi,Delhi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR34976,Chanchal Borde,Approved,low,14602.0,Self Employed,Ludhiana,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR34978,Yutika Handa,Approved,low,25978.0,Student,Jalandhar,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR34981,Kamala D’Alia,Approved,medium,,Freelancer,Jaipur,Rajasthan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR34984,Eta Khalsa,Approved,low,24266.0,Self Employed,Amritsar,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR34986,Ucchal Nagar,Pending,low,40087.0,Retired,Ludhiana,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR34987,Jhalak Dhingra,Approved,high,15500.0,Unemployed,Amritsar,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR34989,Pallavi Anne,Approved,high,34903.0,Retired,Mumbai,Maharashtra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR34994,Kiaan Sankar,Approved,high,17952.0,Business Owner,Hyderabad,Telangana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR34995,Siddharth Wason,Approved,low,9312.0,Unemployed,Kolkata,West Bengal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR34998,Abha Acharya,Approved,low,136216.0,Salaried,Ludhiana,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR34999,Wyatt Kapadia,Approved,low,30586.0,Student,Mumbai,Maharashtra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35002,Aashi Nadig,Approved,low,36686.0,Student,Jalandhar,Punjab,1.0,20049.83,20049.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
USR35009,Vrishti Kalla,Approved,low,13734.0,Freelancer,Delhi,Delhi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35013,Chatreshtara,Approved,high,45443.0,Business Owner,Mumbai,Maharashtra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35017,Rachita Dhaliwal,Approved,medium,16510.0,Freelancer,Delhi,Delhi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35029,Atharv Trivedi,Approved,medium,42861.0,Business Owner,Chennai,Tamil Nadu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35030,Ekansh Johal,Approved,medium,27095.0,Business Owner,Pune,Maharashtra,1.0,7665.0,7665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
USR35032,Pallavi Din,Approved,low,86100.0,Business Owner,Hyderabad,Telangana,1.0,1000.07,1000.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
USR35047,Jackson Purohit,Rejected,low,17211.0,Self Employed,Pune,Maharashtra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35048,Laban Butala,In Progress,low,53986.0,Farmer,Kolkata,West Bengal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35049,Gautami Doshi,Approved,low,17014.0,Student,Chennai,Tamil Nadu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35054,Reyansh Bahri,Approved,medium,44967.0,Gig Worker,Ludhiana,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35057,Wridesh Mammen,Approved,low,54659.0,Farmer,Jaipur,Rajasthan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35059,Yadavi Vaidya,Pending,low,23251.0,Freelancer,Amritsar,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35061,Mugdha Bakshi,Approved,low,28200.0,Unemployed,Ludhiana,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35063,Ekalinga Loke,Approved,low,40976.0,Gig Worker,Mumbai,Maharashtra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35067,Wriddhish Kaul,Pending,low,19924.0,Retired,Ludhiana,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35069,Janaki Pal,Approved,medium,22547.0,Farmer,Jaipur,Rajasthan,2.0,11934.84,5967.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
USR35071,Urvi Raja,Pending,low,66100.0,Gig Worker,Chennai,Tamil Nadu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35073,Aradhana Dhaliwal,Approved,low,38513.0,Unemployed,Delhi,Delhi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35075,Aachal Sanghvi,Approved,low,20461.0,Student,Lucknow,Uttar Pradesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35083,Advay Mitra,Approved,low,37004.0,Business Owner,Kolkata,West Bengal,1.0,6095.22,6095.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
USR35087,Rajata Lall,Approved,high,55347.0,Farmer,Lucknow,Uttar Pradesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35089,Bhavika Atwal,Pending,low,22068.0,Freelancer,Lucknow,Uttar Pradesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35093,Yauvani Varkey,Approved,low,,Freelancer,Kolkata,West Bengal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35097,Anay Garde,Approved,high,16890.0,Freelancer,Jaipur,Rajasthan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35104,Pranit Som,Approved,low,41544.0,Retired,Bengaluru,Karnataka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35107,Arjun Panchal,Pending,high,36800.0,Business Owner,Amritsar,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35110,Jhalak Agate,Approved,low,19032.0,Freelancer,Pune,Maharashtra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35119,Ansh Yadav,Approved,low,35735.0,Retired,Hyderabad,Telangana,1.0,15738.67,15738.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
USR35123,Januja Chana,Approved,medium,12061.0,Business Owner,Ludhiana,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35125,Hamsini Borra,Approved,low,101358.0,Salaried,Pune,Maharashtra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35134,Chandani Sen,Approved,low,38667.0,Unemployed,Jalandhar,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35135,Ansh Ratta,Approved,low,62628.0,Freelancer,Jaipur,Rajasthan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35138,Zashildube,Approved,medium,31610.0,Business Owner,Lucknow,Uttar Pradesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35140,Balendra Cheema,Approved,medium,,Freelancer,Ludhiana,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35147,Krishna Deo,Approved,high,50039.0,Salaried,Ludhiana,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35150,Saanvi Balasubramanian,Approved,low,59347.0,Retired,Delhi,Delhi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35151,Advay Singh,Approved,low,17700.0,Salaried,Hyderabad,Telangana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35153,Zashil Parekh,Approved,medium,23920.0,Unemployed,Kolkata,West Bengal,1.0,13552.1,13552.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
USR35156,Eta Sama,Approved,low,34406.0,Salaried,Delhi,Delhi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35159,Lekha Nayak,Approved,medium,36027.0,Self Employed,Ludhiana,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35161,Isha Lal,Pending,low,51264.0,Salaried,Ludhiana,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35166,Maya Rana,Approved,medium,43567.0,Retired,Chennai,Tamil Nadu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35168,Nachiket More,Approved,medium,23314.0,Business Owner,Jaipur,Rajasthan,1.0,18449.36,18449.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
USR35169,Oeshi Samra,Approved,medium,20249.0,Unemployed,Mumbai,Maharashtra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35173,Yashica Wali,Pending,low,29694.0,Freelancer,Bengaluru,Karnataka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35177,Devansh Purohit,In Progress,low,26172.0,Business Owner,Jalandhar,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35183,Rohan Sekhon,Approved,medium,51064.0,Business Owner,Amritsar,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35184,Nikita Palla,Approved,high,,Student,Hyderabad,Telangana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35188,Nakul Jhaveri,Approved,high,27000.0,Business Owner,Bengaluru,Karnataka,1.0,992.59,992.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
USR35190,Jai Kar,In Progress,low,16197.0,Unemployed,Mumbai,Maharashtra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35191,Ranveer Natarajan,Pending,,43810.0,Student,Delhi,Delhi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35192,Patrick Krishna,Approved,medium,,Salaried,Jaipur,Rajasthan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35198,Anay Kapur,Approved,medium,27949.0,Salaried,Amritsar,Punjab,1.0,1016.74,1016.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
USR35201,Baljiwan Garde,Approved,low,24241.0,Salaried,Delhi,Delhi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35202,Tanveer Purohit,Approved,low,46936.0,Unemployed,Hyderabad,Telangana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35215,Ishita Dhillon,Approved,low,47433.0,Salaried,Bengaluru,Karnataka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35218,Manthan Lalla,Approved,low,60072.0,Retired,Mumbai,Maharashtra,1.0,16537.09,16537.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
USR35219,Hiral Krishnamurthy,Approved,high,32500.0,Farmer,Jaipur,Rajasthan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35221,Abhimanyu Palan,Approved,low,28452.0,Business Owner,Jaipur,Rajasthan,1.0,9393.68,9393.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
USR35222,Alexander Hayre,Approved,medium,14078.0,Salaried,Mumbai,Maharashtra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35223,Kabir Verma,Rejected,,36089.0,Self Employed,Hyderabad,Telangana,2.0,24706.89,12353.445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
USR35232,Jagat Borde,Approved,low,29281.0,Freelancer,Pune,Maharashtra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35238,Reva Shah,Approved,medium,34288.0,Retired,Kolkata,West Bengal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35241,Bachittar Badami,Approved,medium,,Salaried,Jaipur,Rajasthan,1.0,11828.17,11828.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
USR35242,Dipta Bahl,Approved,low,41771.0,Unemployed,Jalandhar,Punjab,1.0,20426.41,20426.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
USR35246,Ekaraj Kibe,Approved,medium,24768.0,Self Employed,Lucknow,Uttar Pradesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35248,Faras Kale,Approved,low,59252.0,Farmer,Hyderabad,Telangana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35252,Lajita Nayak,Approved,low,57706.0,Freelancer,Bengaluru,Karnataka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35259,Aarini Munshi,Approved,low,25280.0,Retired,Amritsar,Punjab,1.0,2670.98,2670.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
USR35260,Sneha Chatterjee,Approved,medium,21600.0,Salaried,Bengaluru,Karnataka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35261,Matthew Murthy,Approved,low,28632.0,Gig Worker,Hyderabad,Telangana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35266,Aachal Bhat,Approved,low,21000.0,Gig Worker,Mumbai,Maharashtra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35276,Unnati Prabhakar,Rejected,low,22087.0,Unemployed,Ludhiana,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35278,Yauvani Bala,In Progress,low,,Salaried,Jalandhar,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35286,Vasana Iyer,Approved,low,13300.0,Business Owner,Jaipur,Rajasthan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35288,David Chatterjee,Approved,low,32689.0,Business Owner,Amritsar,Punjab,1.0,4820.4,4820.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
USR35296,Alexander Muni,Rejected,low,5424.0,Farmer,Bengaluru,Karnataka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35298,Ranveer Varughese,Approved,low,19505.0,Retired,Jalandhar,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35301,Gunbir Shukla,Approved,low,24870.0,Salaried,Hyderabad,Telangana,1.0,9952.0,9952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
USR35302,Ekapadagate,Approved,low,84237.0,Retired,Jalandhar,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35307,Qasim Butala,Approved,medium,9759.0,Student,Ludhiana,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35308,Dakshesh Hayer,Approved,low,40096.0,Farmer,Jalandhar,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35309,Odika Baria,Approved,high,21955.0,Farmer,Bengaluru,Karnataka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35312,Ronith Borra,Approved,medium,20510.0,Retired,Ludhiana,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35315,Karan Mall,Rejected,medium,6800.0,Farmer,Ludhiana,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35317,Faqid Bahl,Approved,low,29364.0,Student,Jaipur,Rajasthan,1.0,24532.61,24532.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
USR35318,Aahana Iyengar,Approved,low,26818.0,Freelancer,Delhi,Delhi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35324,Qabil Doshi,Approved,low,41647.0,Salaried,Chennai,Tamil Nadu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35325,Neelima Chawla,Approved,medium,30926.0,Student,Kolkata,West Bengal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35329,Pranit Sampath,Approved,medium,18324.0,Business Owner,Delhi,Delhi,1.0,329.01,329.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
USR35331,Hiral Sarna,In Progress,medium,13050.0,Farmer,Hyderabad,Telangana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35333,Zayan Jani,Approved,low,12937.0,Salaried,Bengaluru,Karnataka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35334,Victor Bail,Approved,low,20908.0,Business Owner,Amritsar,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35335,Girindra Mittal,Approved,medium,45652.0,Salaried,Bengaluru,Karnataka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35336,Ishaangoyal,Approved,high,24893.0,Farmer,Amritsar,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35343,Sanya Ahluwalia,Approved,high,,Self Employed,Jalandhar,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35350,Henry Vohra,Approved,medium,100046.0,Gig Worker,Pune,Maharashtra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35351,Christopher Sankar,Approved,low,14606.0,Business Owner,Pune,Maharashtra,1.0,10683.36,10683.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
USR35352,Veer Vala,Approved,high,19008.0,Salaried,Hyderabad,Telangana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35354,Leena Balay,Pending,low,41500.0,Student,Jalandhar,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35355,Rishi Char,Approved,low,16215.0,Self Employed,Hyderabad,Telangana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35356,Vritti Buch,Approved,low,151021.0,Business Owner,Ludhiana,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35365,Yoshita Baral,Approved,low,17470.0,Retired,Jalandhar,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35369,Alka Chauhan,Approved,medium,18919.0,Gig Worker,Jalandhar,Punjab,1.0,8970.89,8970.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
USR35372,Nandini Sarma,Approved,low,43453.0,Gig Worker,Delhi,Delhi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35377,Jatin Ahuja,Approved,low,,Business Owner,Delhi,Delhi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35378,Ishita Mane,Approved,medium,,Retired,Jalandhar,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35383,Bhavika Mitra,Approved,low,30480.0,Unemployed,Pune,Maharashtra,1.0,9506.0,9506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
USR35386,Bachittarjani,Approved,low,27084.0,Student,Hyderabad,Telangana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35388,Radhika Bala,In Progress,low,34058.0,Unemployed,Lucknow,Uttar Pradesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35389,Anita Walia,Approved,medium,21307.0,Farmer,Lucknow,Uttar Pradesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35397,Vasana Ravel,Approved,low,29950.0,Student,Bengaluru,Karnataka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35401,Charles Raja,Approved,low,12231.0,Self Employed,Chennai,Tamil Nadu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35404,Oviya Korpal,Approved,low,20100.0,Salaried,Kolkata,West Bengal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35405,Gaurav Joshi,Rejected,high,,Unemployed,Pune,Maharashtra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35408,Waida Grover,Rejected,low,22839.0,Farmer,Mumbai,Maharashtra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35409,Ekansh Chaudhari,Approved,low,26700.0,Unemployed,Pune,Maharashtra,1.0,9280.63,9280.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
USR35419,Inaya Ratti,Approved,low,42148.0,Student,Jaipur,Rajasthan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35425,Krish Raghavan,Approved,low,9856.0,Business Owner,Ludhiana,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35429,Rayaan Mody,Approved,low,62417.0,Freelancer,Amritsar,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35435,Charvi Comar,Pending,medium,20256.0,Farmer,Ludhiana,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35440,Yuvraj Mann,In Progress,medium,21591.0,Student,Mumbai,Maharashtra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35441,Harita Dass,Approved,low,49902.0,Self Employed,Chennai,Tamil Nadu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35442,Wahab Chad,Approved,medium,39291.0,Gig Worker,Hyderabad,Telangana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35445,Pranit Kulkarni,Pending,low,14910.0,Unemployed,Jalandhar,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35453,Raghav Mohanty,Approved,,50962.0,Salaried,Bengaluru,Karnataka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35455,Ubika Tara,Approved,low,16189.0,Farmer,Ludhiana,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35460,Tarak Dave,Rejected,medium,28008.0,Business Owner,Mumbai,Maharashtra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35463,Pranit Sarna,Approved,medium,33600.0,Unemployed,Jaipur,Rajasthan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35464,Ati D’Alia,Approved,low,16393.0,Business Owner,Hyderabad,Telangana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR35467,Kiaan Arya,Approved,low,,Business Owner,Kolkata,West Bengal,1.0,11090.46,11090.46,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
