user_id,full_name,pan,aadhaar,date_of_birth,city,state,monthly_income,occupation,signup_timestamp,kyc_status,risk_segment
USR37134,Jai Dani,ARWOF3987M,7.79E+11,2005-02-01,Mumbai,Maharashtra,15247.0,Business Owner,2026-01-20,Approved,medium
USR37137,Jacob Dada,WRTJJ1262S,4.33E+11,2006-03-26,Ludhiana,Punjab,,Business Owner,2024-03-16,Approved,low
USR37138,Pooja Wali,OHOZL4113K,XXXX-XXXX-3881,2007-10-27,Delhi,Delhi,33106.0,Salaried,2024-08-22,Approved,medium
USR37139,Chavvibora,KWKRX27601,2215-5603-5077,2007-05-13,Chennai,Tamil Nadu,57435.0,Student,2024-11-04,Pending,low
USR37140,Harinakshi Natarajan,LCMDV2451Z,5.46E+11,1993-11-22,Mumbai,Maharashtra,19998.0,Self Employed,2025-10-31,Approved,low
USR37143,Ekaja Sane,TTHQC6121M,XXXX-XXXX-1356,1992-11-09,Hyderabad,Telangana,19885.0,Salaried,2026-02-23,Rejected,medium
USR37144,Jagdish Bansal,PYBEX5198R,6.93E+11,1987-11-19,Bengaluru,Karnataka,30306.0,Unemployed,,Approved,low
USR37149,Rachana Dugar,GHGPM0926O,XXXX-XXXX-4329,1996-05-05,Chennai,Tamil Nadu,22953.0,Self Employed,2024-11-17,Approved,low
USR37153,Meera Mander,AQHIJ2793F,63953828213,1970-08-15,Lucknow,Uttar Pradesh,23290.0,Retired,2024-10-14,Approved,high
USR37156,Imaranchawla,,1669-9107-0545,1980-04-14,Amritsar,Punjab,54969.0,Unemployed,2026-01-08,Approved,low
USR37162,Avni Raj,VREOV0687V,XXXX-XXXX-0442,1986-08-25,Jalandhar,Punjab,,Self Employed,2025-01-25,Approved,low
USR37163,Kai Ramachandran,MDOFE0508I,7.23E+11,1983-12-16,Bengaluru,Karnataka,16495.0,Freelancer,2024-01-06,Approved,low
USR37164,Ikbal Ravi,,2920-3712-4012,1993-03-31,Pune,Maharashtra,13274.0,Self Employed,,Approved,high
USR37166,Chakradev Agate,ORLAL5352F,6769 6519 3657,1988-07-12,Kolkata,West Bengal,42403.0,Business Owner,2024-12-20,Rejected,low
USR37167,Anmol Sur,QTZSZ0406U,9.84E+11,1979-07-09,Amritsar,Punjab,15800.0,Gig Worker,2024-11-26,Approved,high
USR37168,Darsh Talwar,1XLKT9920C,4.78E+11,1999-08-03,Lucknow,Uttar Pradesh,16647.0,Freelancer,2024-08-13,Approved,
USR37169,Zayyansandhu,PNNRN6877U,1.90E+11,1960-11-14,Delhi,Delhi,26821.0,Self Employed,2025-03-20,Approved,medium
USR37170,Alka Sathe,FNQTJ4031P,XXXX-XXXX-3465,1978-02-03,Jalandhar,Punjab,13731.0,Farmer,2024-11-15,Pending,low
USR37173,Yash Kapoor,QULZG5085J,XXXX-XXXX-1719,1988-07-26,Mumbai,Maharashtra,64901.0,Farmer,2026-04-01,Approved,medium
USR37175,Indali Dasgupta,RRJUC4289G,9.29E+12,1976-04-22,Pune,Maharashtra,17567.0,Freelancer,2025-05-01,Approved,medium
USR37187,Wridesh Sagar,VUALG5531J,3339-5710-1588,1978-06-26,Ludhiana,Punjab,28500.0,Farmer,,Approved,low
USR37194,Omisha Bail,TEIBD9209X,9389148647,1992-04-03,Lucknow,Uttar Pradesh,68526.0,Gig Worker,2024-06-23,Approved,medium
USR37200,Mitali Vyas,WMYJC5182T,XXXX-XXXX-1511,1997-02-24,Amritsar,Punjab,33400.0,Business Owner,2024-06-25,Approved,low
USR37201,Mitesh Dugal,RIYON3713F,1396739122,,Delhi,Delhi,24490.0,Business Owner,2025-03-26,Approved,
USR37202,Kalpitdesai,R0CYA2142Q,,,Kolkata,West Bengal,14824.0,Retired,2024-02-14,Approved,low
USR37204,Logan Dayal,JOYYS8099Z,2366426698,2006-11-15,Delhi,Delhi,41568.0,Unemployed,2025-08-07,Approved,low
USR37208,Adweta Chand,LLSIT6006X,7.07E+12,1967-08-01,Chennai,Tamil Nadu,12546.0,Freelancer,,Approved,high
USR37215,Chaaya Barad,IFHRY3284O,1.95E+11,1984-05-12,Ludhiana,Punjab,17535.0,Farmer,2026-01-21,Approved,medium
USR37222,Niharika Dey,DRQEG4648H,0734-4036-7412,1980-05-10,Delhi,Delhi,42677.0,Unemployed,2026-03-22,Rejected,low
USR37229,Onkar Cherian,AUMGS1862Q,8998 9764 9514,2007-11-21,Jaipur,Rajasthan,24600.0,Gig Worker,2024-12-24,Approved,low
USR37231,Mugdha Mital,SHCRV1263X,6.01E+11,1963-10-02,Chennai,Tamil Nadu,19725.0,Gig Worker,2024-08-12,Approved,low
USR37233,Hredhaan Rajagopalan,ZIIIW8121R,6.94E+11,,Pune,Maharashtra,60026.0,Retired,2025-06-26,Approved,low
USR37234,Vivaan Patil,YBBAM4785G,7.19E+11,1990-01-13,Jalandhar,Punjab,28173.0,Retired,2026-02-09,Approved,medium
USR37235,Indrajit Dada,,3.88E+11,1995-12-16,Kolkata,West Bengal,24088.0,Retired,2024-12-06,In Progress,low
USR37236,Vritti Sani,LGAYY6722F,9415-0041-2543,1970-08-05,Jalandhar,Punjab,26478.0,Self Employed,2025-05-27,Approved,low
USR37242,Oviya Golla,ZMJWB3245R,8.42E+11,1962-03-02,Jalandhar,Punjab,31762.0,Business Owner,2024-06-25,Approved,
USR37248,Ishwar Dutt,CRJLG7303N,8012083290,1987-04-27,Mumbai,Maharashtra,21000.0,Freelancer,2024-01-16,Approved,
USR37252,Daniel Dugar,XZVUZ1021C,0784 3591 0284,1998-09-01,Jalandhar,Punjab,16661.0,Salaried,2024-10-21,Approved,low
USR37254,Ati Arya,DLEUP3206F,7.35E+11,1989-09-12,Jaipur,Rajasthan,,Unemployed,2025-04-06,Rejected,medium
USR37258,Januja Karpe,QMXVD9782A,1.31E+11,1980-02-05,Amritsar,Punjab,17514.0,Salaried,2024-05-25,Approved,low
USR37261,Faqid Mutti,BBKTU9311F,,1982-08-17,Ludhiana,Punjab,18905.0,Student,2025-12-16,Approved,low
USR37263,Bhanumati Arora,MLDBO0711F,9850-2732-7418,2004-05-26,Amritsar,Punjab,,Salaried,2025-09-19,In Progress,
USR37264,Tanay Ram,RMQLO5469,,2000-11-17,Amritsar,Punjab,10680.0,Unemployed,2025-03-31,Approved,
USR37265,Kala Rau,WMRSO9640K,7173 0924 0663,1976-07-24,Chennai,Tamil Nadu,21546.0,Retired,2025-11-20,Approved,low
USR37267,Dhruv Krishna,WLUUP0856,5203 6402 4657,1990-12-11,Mumbai,Maharashtra,29539.0,Business Owner,2024-02-18,Approved,low
USR37269,Suhani Ramachandran,HIJWL4287R,9.61E+11,1987-02-04,Lucknow,Uttar Pradesh,80468.0,Salaried,2024-09-05,Approved,high
USR37275,Jeet Arora,LJUWB2926O,5658 2521 6561,2007-11-18,Jalandhar,Punjab,20541.0,Student,2025-10-30,Approved,medium
USR37276,Zayan Goel,PJLDE3114H,8.08E+11,1979-03-16,Chennai,Tamil Nadu,8231.0,Business Owner,2025-06-30,Approved,medium
USR37278,Aachal Wagle,QYFMW5306Q,0488 8444 5506,,Kolkata,West Bengal,,Self Employed,2026-02-22,Approved,low
USR37290,Anya Palla,OURBQ4472G,9.01E+12,1964-05-28,Ludhiana,Punjab,46068.0,Student,2024-06-16,Approved,low
USR37301,Anita Handa,NINOB5417W,6.43E+11,1974-11-21,Bengaluru,Karnataka,19818.0,Business Owner,,Rejected,medium
USR37304,Zayan Suri,DDDWV5631G,9.03E+11,2007-07-20,Amritsar,Punjab,20478.0,Self Employed,,Approved,medium
USR37307,Frederick Andra,JTUAM5649T,2748 9575 3534,1965-07-01,Hyderabad,Telangana,32256.0,Salaried,2026-02-01,Approved,low
USR37308,Daniel Dhar,DHVRY5627U,2256-9320-6512,1974-04-16,Delhi,Delhi,86600.0,Self Employed,2025-12-02,Approved,low
USR37309,Daksha Menon,PTJTW6508H,1701-6687-6615,1971-05-24,Bengaluru,Karnataka,27051.0,Gig Worker,2025-01-11,Approved,medium
USR37320,Madhavi Yohannan,ISSDI3846Y,5.10E+11,1971-05-03,Jaipur,Rajasthan,,Self Employed,2025-08-03,Approved,medium
USR37321,Amol Nagy,WYDMW4610Z,8.86E+11,1973-07-29,Amritsar,Punjab,7800.0,Salaried,2024-02-26,Approved,medium
USR37323,Yachana Bhalla,SKQWU5044T,9613 5250 9472,1980-12-28,Mumbai,Maharashtra,16878.0,Freelancer,2025-09-01,Approved,medium
USR37324,Bhavya Sur,FBQSZ3462,7.82E+11,1995-12-11,Bengaluru,Karnataka,34867.0,Student,,Approved,medium
USR37327,Samesh Chatterjee,QHLJL5733C,1.10E+12,1967-11-10,Jaipur,Rajasthan,,Student,2025-11-05,Approved,low
USR37344,Ekantika Bora,RHNML5295J,9.99E+11,,Jalandhar,Punjab,23119.0,Retired,,Approved,medium
USR37349,Lipika Dhillon,UEMEZ5994J,1.08E+11,2003-11-01,Mumbai,Maharashtra,38566.0,Unemployed,2025-02-05,Approved,medium
USR37355,Vrinda Sachar,DTHCM8971G,8221 6220 2885,1998-12-30,Hyderabad,Telangana,19278.0,Farmer,2026-01-28,Approved,medium
USR37356,Tamanna Sami,UCNUB3470I,5.13E+11,1961-01-25,Jalandhar,Punjab,37229.0,Student,2024-01-24,Approved,medium
USR37358,Baljiwan Badal,,XXXX-XXXX-4434,2001-01-21,Amritsar,Punjab,32555.0,Student,2024-10-19,Approved,medium
USR37363,Lohit Ganguly,ZOGAA7777M,0822 5619 9867,1989-11-01,Ludhiana,Punjab,39176.0,Freelancer,2024-10-31,Approved,low
USR37364,Krish Parekh,ORTHZ8181B,,1985-10-02,Amritsar,Punjab,23004.0,Self Employed,,Approved,low
USR37365,Siya Chaudhry,MXWZJ9955U,0522 2598 4922,1969-08-25,Kolkata,West Bengal,14535.0,Farmer,2026-03-20,Approved,
USR37371,Radha Sandal,NTUDH7631L,70178969829,1969-08-17,Ludhiana,Punjab,40813.0,Unemployed,2024-05-18,Approved,medium
USR37372,Manya Minhas,LGVEG4954D,,1972-07-11,Chennai,Tamil Nadu,48500.0,Freelancer,,Approved,low
USR37376,Harshil Kaur,HEOGC5671M,2394 2281 2997,1977-11-07,Lucknow,Uttar Pradesh,,Business Owner,2025-08-11,Approved,high
USR37380,Kamala Sani,ISWIG5492L,7.02E+11,2006-05-08,Jalandhar,Punjab,35348.0,Self Employed,2024-05-29,Rejected,medium
USR37387,Onveer Chopra,OAYSW8218B,3.42E+11,1980-12-14,Chennai,Tamil Nadu,11808.0,Retired,2025-08-25,Pending,medium
USR37390,Hemang Sama,YTMOB5616A,,1973-03-06,Mumbai,Maharashtra,22868.0,Farmer,2025-12-12,Approved,low
USR37398,Jasmit Kade,IGNXT8585L,1973-8930-0272,1994-12-02,Delhi,Delhi,17662.0,Salaried,2024-05-24,Approved,high
USR37399,Deepa Sethi,KHTBJ8146J,1102 3275 7835,1987-01-19,Kolkata,West Bengal,30256.0,Retired,2024-05-05,Approved,low
USR37403,Shravya Hegde,KRIUF4497R,9628-0124-0397,1985-11-09,Chennai,Tamil Nadu,26800.0,Freelancer,2025-11-14,Approved,low
USR37404,Gaurav Raval,EIXIM9464U,,2002-11-27,Jalandhar,Punjab,35607.0,Self Employed,,Approved,low
USR37408,Tanish Nigam,EAJOC0734V,8.95E+11,1970-09-06,Hyderabad,Telangana,10018.0,Gig Worker,2025-10-14,Approved,medium
USR37418,Balveer Krishnan,KABZX3820P,1.54E+11,1964-01-05,Lucknow,Uttar Pradesh,,Farmer,2025-01-19,Approved,low
USR37426,Omkaar Ghose,QRRBI2535Q,XXXX-XXXX-2585,,Amritsar,Punjab,10854.0,Salaried,2025-09-05,Approved,medium
USR37430,Aradhana Hayer,SGRSY2296R,3158 4309 7987,2004-08-26,Pune,Maharashtra,44840.0,Freelancer,2025-11-06,Approved,low
USR37431,Zashil Karnik,DUBUY1618Z,5.35E+11,1962-02-27,Bengaluru,Karnataka,18100.0,Salaried,2024-03-22,Approved,high
USR37432,Arya Dubey,SRXEX2771B,9.56E+11,1988-10-08,Bengaluru,Karnataka,44602.0,Gig Worker,2024-05-04,Approved,medium
USR37433,Hemang Kala,IKIEJ4786M,4.86E+11,1961-03-24,Ludhiana,Punjab,35271.0,Unemployed,2025-12-06,Approved,low
USR37434,Jagvi Sankaran,ZYNFX8690K,1560 8050 8696,,Amritsar,Punjab,27427.0,Gig Worker,2026-05-01,Approved,medium
USR37437,Siya Vala,SUYMN2516Q,71944877625,1982-04-21,Ludhiana,Punjab,36081.0,Student,2024-01-10,Approved,low
USR37440,Varsha Chakrabarti,OWCMQ7985Q,5.29E+11,1969-02-01,Amritsar,Punjab,37633.0,Business Owner,2025-11-01,Rejected,low
USR37446,Bina Mital,PTMFY0001T,,,Hyderabad,Telangana,81308.0,Freelancer,2024-03-01,Approved,medium
USR37448,Ekalinga Sawhney,QBDMV7157C,1778 5073 1335,1962-11-30,Pune,Maharashtra,32097.0,Farmer,2024-08-28,Approved,low
USR37450,Samuel Dass,LJBKD6942D,2258 7885 3954,1962-10-11,Hyderabad,Telangana,28534.0,Salaried,2025-05-22,Approved,low
USR37451,Nandini Gade,RRLGI7091J,8.48E+11,1974-11-01,Chennai,Tamil Nadu,18876.0,Gig Worker,2024-10-19,Approved,medium
USR37454,Vasana Jain,CPEMN5780Z,7.28E+11,1960-11-08,Delhi,Delhi,79273.0,Unemployed,2026-03-30,Approved,low
USR37460,Jhalak Patla,FOIKG4076Z,60014400564,,Jalandhar,Punjab,54441.0,Gig Worker,2024-04-30,Approved,medium
USR37462,Ucchal Sridhar,IXFYL1688D,5949 7378 2400,2003-12-31,Mumbai,Maharashtra,37596.0,Self Employed,2024-02-02,Approved,low
USR37464,Indali Naik,MZBIX4471F,,,Hyderabad,Telangana,27491.0,Farmer,2024-11-15,Approved,high
USR37466,Shivansh Pingle,PDSNB4692X,1.06E+11,1984-10-12,Kolkata,West Bengal,16942.0,Business Owner,2025-03-04,Approved,high
USR37470,Wridesh Mital,,2511 8827 8381,2000-07-03,Jalandhar,Punjab,17210.0,Business Owner,2026-03-09,Approved,low
USR37472,Inaya Goel,AEMCK8137Y,1.93E+11,1963-04-01,Kolkata,West Bengal,19400.0,Student,2024-04-03,Approved,medium
USR37477,Jyoti Kata,QTQNG1872Z,9798 0550 0830,1961-04-18,Pune,Maharashtra,33013.0,Unemployed,2024-02-16,Approved,low
USR37479,Anmolravi,MJIHE1443R,7.77E+11,1990-08-12,Mumbai,Maharashtra,56019.0,Business Owner,2024-03-03,Approved,high
USR37480,Devansh Upadhyay,QQPFD1923E,2877-8663-0408,1974-01-15,Chennai,Tamil Nadu,29881.0,Self Employed,2024-06-27,Approved,low
USR37485,Kevin Brar,UTKOC6537E,,1960-04-30,Jaipur,Rajasthan,32577.0,Unemployed,2026-01-17,Approved,high
USR37486,Logan Soni,PHEGT2511L,6072-3497-9847,1981-09-09,Delhi,Delhi,14348.0,Freelancer,2026-03-11,Approved,medium
USR37488,Faqid Uppal,BNSEM4728T,2074 4709 3730,1970-05-16,Chennai,Tamil Nadu,13016.0,Gig Worker,2025-01-05,Approved,low
USR37489,Faris Yadav,STDUU1229W,5.56E+11,,Mumbai,Maharashtra,13435.0,Freelancer,2025-01-15,Approved,medium
USR37496,Isaiah Sem,NDVUX1260P,2.22E+11,2000-11-06,Jaipur,Rajasthan,30937.0,Salaried,2026-02-17,In Progress,low
USR37499,Wriddhish Bhatia,GATNA9668U,2932 1458 5814,1972-01-29,Pune,Maharashtra,29554.0,Salaried,2024-11-01,Approved,low
USR37501,Raksha Naik,JFUNJ2853Y,,1985-08-22,Delhi,Delhi,14504.0,Self Employed,2024-10-17,Approved,low
USR37502,Chatura Chopra,QXDCK5748R,8.18E+11,1970-01-06,Amritsar,Punjab,22838.0,Gig Worker,2026-01-09,Approved,medium
USR37503,Isaiah Choudhury,,4.27E+11,1975-04-02,Delhi,Delhi,32640.0,Retired,2025-09-03,Rejected,high
USR37504,Zehaan Mistry,VTHWX9551,9911-4618-0078,1971-07-08,Jaipur,Rajasthan,17429.0,Farmer,2025-05-02,Approved,low
USR37509,Laksh Basu,QHUEK2948,XXXX-XXXX-5433,1969-02-19,Kolkata,West Bengal,85000.0,Salaried,2024-11-28,Approved,medium
USR37511,Harita Misra,SYOOU1478,1470 1350 9063,1960-10-01,Bengaluru,Karnataka,,Salaried,2025-07-26,Approved,
USR37514,Kashvi Madan,JFRRV2735X,1817-1847-6137,1977-12-03,Lucknow,Uttar Pradesh,28191.0,Self Employed,2025-04-15,Approved,
USR37518,Lila Narain,LQDAY6063,,,Jalandhar,Punjab,27108.0,Self Employed,2024-03-25,Approved,medium
USR37519,Warjas Choudhry,DUYPR1756Q,3562 3238 1335,1985-06-05,Jalandhar,Punjab,69207.0,Gig Worker,,Approved,medium
USR37526,Nikita Rai,OUQPC6887K,XXXX-XXXX-3476,1975-03-04,Hyderabad,Telangana,,Freelancer,2025-02-25,Approved,high
USR37532,Aishani Mohanty,,XXXX-XXXX-7854,1960-11-07,Lucknow,Uttar Pradesh,42481.0,Retired,2024-11-01,Approved,low
USR37534,Maanav Khurana,IPQHR5957Z,5.16E+11,2001-06-23,Amritsar,Punjab,55452.0,Farmer,2025-05-25,Pending,low
USR37536,Dayita Mishra,XMGGH4765T,15085737537,1966-08-24,Kolkata,West Bengal,,Self Employed,2024-04-09,Approved,medium
USR37538,Harinakshi Deol,SOUIU7011P,6.83E+11,1978-04-28,Jalandhar,Punjab,25818.0,Farmer,2025-06-08,Approved,low
USR37539,Hitesh Gole,NKLLN5440Z,7.61E+11,1987-07-29,Hyderabad,Telangana,9957.0,Retired,2025-02-10,Approved,low
USR37546,Samarth Chana,HAICJ3585P,8.34E+11,1982-10-08,Chennai,Tamil Nadu,42500.0,Self Employed,2024-09-21,Approved,medium
USR37550,Chakrika Chauhan,LNUJE9564J,1425-3901-1861,1967-09-05,Kolkata,West Bengal,,Self Employed,2024-05-26,Approved,medium
USR37559,Jonathan Kade,RRROG1328D,4416 9572 6239,,Chennai,Tamil Nadu,41500.0,Retired,2025-03-10,Pending,low
USR37562,Charvi Comar,,2.85E+11,,Pune,Maharashtra,29402.0,Retired,2026-02-08,Rejected,low
USR37566,Anjali Varughese,XQLUY2062,5626 5684 4089,1962-11-01,Bengaluru,Karnataka,47200.0,Gig Worker,2026-04-01,Approved,high
USR37568,Omaja Ray,CAXCA7870D,6249 3402 8329,1989-04-27,Pune,Maharashtra,12035.0,Business Owner,,Approved,low
USR37577,Lavanya Pant,VZZEN7009C,3238713848,1970-11-09,Ludhiana,Punjab,24581.0,Student,2024-09-15,Approved,medium
USR37580,Pavani Shroff,FMUDZ6834F,7.50E+11,1984-01-07,Kolkata,West Bengal,49200.0,Gig Worker,2024-10-07,Approved,low
USR37584,Guneet Anand,AYRWQ8575Z,2698-5797-4286,1962-07-25,Mumbai,Maharashtra,11055.0,Salaried,2024-04-28,Pending,low
USR37588,Urmi Varty,TUGWH5095U,9.52E+11,1996-04-30,Amritsar,Punjab,13946.0,Unemployed,2024-09-23,Approved,low
USR37589,Warhisinha,PGADM6343F,4805-9822-7112,2001-08-08,Amritsar,Punjab,23698.0,Salaried,2025-10-18,Approved,low
USR37595,Ishwarissac,JKZGL5676O,2469120656,,Delhi,Delhi,32561.0,Retired,2024-12-22,Approved,low
USR37596,Fariq Ray,ORULF3813Q,4778 8975 8096,1996-11-09,Pune,Maharashtra,40582.0,Self Employed,2024-07-21,In Progress,high
USR37598,Nidhi Sahota,,1924 6490 4035,,Jalandhar,Punjab,,Self Employed,2024-11-27,Approved,
USR37600,Osha Rajan,GVUUL2484I,3321-5030-0648,1980-01-27,Jalandhar,Punjab,12398.0,Gig Worker,2025-03-19,Approved,low
USR37601,Omisha Dhingra,EWXGA4696W,0103 5106 8968,1968-05-27,Chennai,Tamil Nadu,27268.0,Unemployed,2026-01-19,Approved,low
USR37610,Gagan Gulati,,0221 2272 7632,1965-06-18,Jaipur,Rajasthan,24234.0,Unemployed,2024-09-09,Approved,low
USR37611,Nidhi Dash,SGJVJ3516B,XXXX-XXXX-1491,1984-03-30,Chennai,Tamil Nadu,20314.0,Business Owner,2025-04-02,Approved,medium
USR37614,Inaya Ghose,JEHMF1926D,9.61E+11,1988-03-15,Pune,Maharashtra,51008.0,Student,2025-06-15,Pending,low
USR37615,Triya Kumar,LVOPY0664F,6.81E+11,1978-12-09,Jalandhar,Punjab,,Self Employed,2025-02-17,Approved,low
USR37616,Pallavi Bala,KTLRN2712F,1.69E+11,1988-04-13,Ludhiana,Punjab,40132.0,Freelancer,2025-09-01,Approved,low
USR37619,Joshua Pai,MUKNB4855W,2545 4543 7173,1979-05-08,Lucknow,Uttar Pradesh,26148.0,Farmer,2025-12-18,Rejected,low
USR37621,Praneelkale,GOQMK7002R,2.48E+11,1999-11-02,Amritsar,Punjab,33076.0,Student,2024-08-18,Approved,low
USR37628,Raghav Som,CULON7923O,22307734896,1972-05-22,Hyderabad,Telangana,31594.0,Salaried,2025-05-16,Approved,low
USR37629,Nilima Radhakrishnan,XFAOF4592S,1.48E+11,1992-01-14,Ludhiana,Punjab,42652.0,Salaried,2026-03-08,Approved,high
USR37630,Ishani Baria,NOGMD1389R,3241885957,1990-06-05,Amritsar,Punjab,24811.0,Retired,2025-08-01,Approved,high
USR37633,Vrinda Chacko,HDCSX6773,5.43E+11,1988-09-21,Hyderabad,Telangana,7395.0,Student,2025-07-03,Pending,low
USR37634,Ekapad Goswami,MNAMB7213Z,,1975-10-05,Lucknow,Uttar Pradesh,34933.0,Freelancer,2024-07-02,Rejected,medium
USR37637,Keya Gupta,CQZRX6150T,1.95E+11,1990-06-28,Amritsar,Punjab,21506.0,Farmer,2025-12-08,Approved,high
USR37638,Qadim Contractor,XXGAX4909T,12628574510,1968-07-30,Mumbai,Maharashtra,14133.0,Business Owner,2024-03-24,Rejected,low
USR37643,Nihal Kumar,DYLGD0489F,5911-7969-3215,2006-06-20,Jalandhar,Punjab,19241.0,Retired,2024-01-04,Rejected,low
USR37645,Pratyush Nadkarni,HQJUM4062Q,1603-3276-0150,,Jaipur,Rajasthan,67653.0,Unemployed,2026-02-23,Approved,high
USR37646,Oviya Pant,FKDDP97650,7.59E+11,1991-06-30,Hyderabad,Telangana,18343.0,Retired,2025-07-17,Approved,medium
USR37650,Chakradhar Gokhale,PUZKU6550I,XXXX-XXXX-7708,1987-05-22,Hyderabad,Telangana,101356.0,Unemployed,2025-06-06,Approved,low
USR37657,Riya Sinha,AFP1P1972X,2029-0358-2536,2007-11-15,Mumbai,Maharashtra,22273.0,Self Employed,2025-08-09,Approved,low
USR37659,Siddharth Rajan,EBALP2277O,0227 5811 2121,1974-02-02,Kolkata,West Bengal,,Freelancer,2025-11-07,Approved,medium
USR37662,Pavani Raj,UJLIP0723E,2.76E+11,1989-11-01,Ludhiana,Punjab,,Unemployed,2025-02-17,Approved,medium
USR37663,Ojas Sandhu,DUCFM1120C,0188-7369-7854,1980-06-11,Bengaluru,Karnataka,10625.0,Salaried,2026-01-06,Approved,high
USR37667,Zehaan Kurian,BAEWD1889Z,5.84E+11,1983-12-01,Hyderabad,Telangana,25496.0,Freelancer,2025-12-14,Approved,high
USR37669,Viraj Badami,MGWLV0266Q,1.60E+11,1991-08-15,Jalandhar,Punjab,82866.0,Farmer,2024-07-03,Approved,low
USR37672,Ayushpathak,GARNP4853J,2298 1586 7481,1988-11-20,Kolkata,West Bengal,51418.0,Gig Worker,2025-01-07,Pending,medium
USR37677,Theodore Badal,YLDFL8124B,9755 5511 6403,1980-06-10,Hyderabad,Telangana,16350.0,Salaried,2024-07-11,Approved,low
USR37679,Chandani Vohra,YSKRD6640E,5.12E+11,1995-01-28,Jaipur,Rajasthan,22965.0,Business Owner,2025-03-09,Approved,low
USR37680,Noah Prashad,OUUNV9561Y,3.80E+11,,Jaipur,Rajasthan,24500.0,Gig Worker,2024-07-19,Pending,low
USR37682,Avni Dugar,YLZYH3055T,3.76E+11,2003-07-18,Delhi,Delhi,16979.0,Salaried,2024-09-03,Approved,medium
USR37685,Udant Dugar,NLPVJ6898B,7.56E+11,2002-03-10,Jalandhar,Punjab,38981.0,Unemployed,2026-01-07,Approved,low
USR37686,Qasim Dixit,RLHKV0941V,5.18E+11,1990-06-19,Kolkata,West Bengal,19101.0,Unemployed,2025-03-21,Approved,low
USR37687,Kashish Mangal,MARZF6100B,4695262777,2004-11-19,Lucknow,Uttar Pradesh,25906.0,Unemployed,2025-04-29,Approved,medium
USR37688,Nisha Keer,,7.58E+11,1990-01-11,Chennai,Tamil Nadu,20932.0,Self Employed,2024-11-29,Pending,low
USR37690,Onkar Patel,AVHEQ9383H,1.86E+11,2002-06-21,Jaipur,Rajasthan,24441.0,Gig Worker,2025-03-11,Approved,high
USR37695,Neelima Balan,ARSCZ3169C,35098250798,1967-05-07,Jalandhar,Punjab,22102.0,Gig Worker,2025-07-12,Approved,medium
USR37700,Zaitra Reddy,FEUKU4071Q,9523 3649 9867,,Pune,Maharashtra,,Retired,2024-12-22,Approved,low
USR37702,Veer Chander,PKAKI2758U,2.04E+11,1997-08-01,Chennai,Tamil Nadu,24662.0,Gig Worker,,Approved,
USR37706,Lopa Issac,,7066 7358 5067,1975-10-16,Kolkata,West Bengal,25666.0,Gig Worker,2024-10-07,Approved,low
USR37710,Liam Pandya,VDWJZ6787J,1.77E+12,1998-06-03,Jalandhar,Punjab,32961.0,Business Owner,2024-03-21,Approved,high
USR37712,Dalaja Mohanty,SAIGJ6115N,XXXX-XXXX-5959,1984-06-07,Lucknow,Uttar Pradesh,21062.0,Salaried,2025-10-31,Approved,medium
USR37715,Viraj Kade,NTGRU1301Q,,1961-09-27,Bengaluru,Karnataka,21006.0,Freelancer,2024-02-14,Approved,low
USR37718,Reyansh Rau,DVZOX0863F,XXXX-XXXX-3529,2004-09-14,Bengaluru,Karnataka,25408.0,Farmer,2026-02-04,Approved,medium
USR37719,Vansha Sha,VK1YL6622R,4842 1951 7612,,Mumbai,Maharashtra,30780.0,Farmer,2024-03-17,Approved,medium
USR37726,Bimala Toor,BTTZM9273G,3.59E+11,1985-02-22,Ludhiana,Punjab,45355.0,Unemployed,2025-03-23,In Progress,low
USR37727,Harsh Salvi,HZWQI7442H,6.26E+11,2006-02-27,Jaipur,Rajasthan,18068.0,Student,2024-12-31,Approved,low
USR37728,Krishna Sodhi,JMLVQ1944D,,1976-03-17,Chennai,Tamil Nadu,36272.0,Farmer,2025-12-19,Approved,medium
USR37730,Damini Kamdar,DTUTA6921Q,8.20E+11,2003-06-08,Bengaluru,Karnataka,36489.0,Gig Worker,2024-12-06,Approved,low
USR37733,Tanay Viswanathan,LATBP0592M,5378142192,1982-04-28,Amritsar,Punjab,19192.0,Freelancer,2025-01-24,Approved,low
USR37740,Zinal Zachariah,UQOCR8094V,7.06E+11,,Chennai,Tamil Nadu,25849.0,Unemployed,2024-06-07,Approved,low
USR37741,Yatin Sodhi,QAGHH4437E,7.44E+11,1979-01-07,Pune,Maharashtra,,Gig Worker,2024-04-01,Approved,medium
USR37743,Christopher Datta,NFTP09982S,8891 0215 9247,2002-11-21,Jaipur,Rajasthan,23500.0,Salaried,2025-08-29,Approved,medium
USR37744,Eshana Ranganathan,OZMHP9242B,XXXX-XXXX-8822,1979-11-11,Delhi,Delhi,14597.0,Salaried,2024-01-01,Approved,low
USR37745,Ishaan Ramanathan,STMXJ8231K,8641-8530-4993,2003-03-01,Jalandhar,Punjab,26349.0,Student,2024-03-26,Pending,medium
USR37748,Samuel Randhawa,FQFUU9589T,1.59E+11,1976-01-13,Jaipur,Rajasthan,17493.0,Farmer,2024-01-10,Approved,low
USR37754,Tanvi Seshadri,,1090 3948 4022,1970-09-16,Jaipur,Rajasthan,11030.0,Salaried,2024-02-16,Approved,medium
