user_id,full_name,pan,aadhaar,date_of_birth,city,state,monthly_income,occupation,signup_timestamp,kyc_status,risk_segment
USR55120,Girish Hans,SLZNA3102J,6694-2763-2238,16-Mar-94,Jalandar,Punjab,43855,Student,09-05-24 3:30,Done,medium
usr92268,Faraj Keer,IGZMZ3091P,0889 4486 1332,15-11-65 12:45,bengaluru,Karnataka,24149,Farmer,23-10-25 1:07,Done,LOW
USR59309,Am01 Ka1a,GFVQH-2749-W,1.86E+11,29-11-84,HYDERABAD,Telangana,23441,Self Employed,,VERIFIED,medium
USR25656,  Mohini Pillay  ,ODNXY5970H,1.76E+11,24-03-81 6:43,Kolkata,West Bengal,28248,Unemployed,05-03-24,Done,LOW
USR65431,Radha Sheth,LDXBQ-6486-U,9962 5932 4056,11-12-83,BLR,Karnataka,"INR 65,718",Farmer,26-01-26 9:03,VERIFIED,UNKNOWN
USR18463,balveer virk,OTUMF-8812-C,7318998675,20-12-02,Madras,Tamil Nadu,"INR 22,883",Retired,30-10-25,Rejected,medium
USR35527,Frad0 Mutti,MNKMM3462S,9106-4760-8726,10-06-81,kolkata,West Bengal,31968,Retired,21-03-25 9:54,V,low
USR45967,Hredhaan Zachariah,MRVJD-8496-D,1.13E+11,14-12-85 22:46,jalandhar,Punjab,22.9k,Farmer,07-Nov-25,Reject,high
USR42539,Chakradev Bhatnagar,KNAUU 6098 C,42782101562,07-21-1967,kolkata,West Bengal,"₹89,895",Unemployed,10-18-2025,V,HIGH
USR11129,Gaurav Bumb,UHUUF5953O,4205-2402-3477,25-Sep-94,Ludhiana,Punjab,32308,Salaried,31-10-25,KYC_DONE,Low
usr44923,Mahika Parekh,XLOKP5713I,5399 0897 2711,09-Nov-92,ASR,Punjab,"INR 12,989",Farmer,08-27-2024,V,low
USR24692,saumya aggarwal,CIPBB6410L,4.49E+11,02-09-93,jalandhar,Punjab,124117,Salaried,17-10-24,Done,LOW
USR52125,Kalpit Pandya,OKVBG0767F,3.94E+11,14-May-70,Bangalore,Karnataka,12838,Business Owner,02-01-24,V,Medium
USR70989,Amrita Naidu,OEEMK2294U,8.70E+11,08-09-91,pune,Maharashtra,28578,Retired,,VERIFIED,UNKNOWN
30840,Tristan Misra,FCVEG5072I,8.84E+11,-69956524,Calcutta,West Bengal,29551,Freelancer,29-09-24,Done,high
usr16841,Neha Jhaveri,EKXRL4507Z,,25-08-65,LDH,Punjab,"INR 24,070",Unemployed,03-07-24,PENDING,MEDIUM
USR79758,UPKAAR MOHANTY,DMDEE2477T,1.98E+12,27-05-91,JPR,Rajasthan,32333,Student,13-Oct-25,KYC_DONE,LOW
USR28044,Anusha Nagy,WKJBR6750T,XXXX-XXXX-7420,18-04-69,BLR,Karnataka,"₹14,910",Freelancer,10-Sep-25,V,MEDIUM
USR88650,Udarsh Pingle,ISCTM 4791 U,XXXX-XXXX-7607,09-Dec-98,chennai,Tamil Nadu,-21119,Gig Worker,28-05-24 6:52,Done,Low
USR35934,Upma Manda,YTOMW4660Z,0027 2025 8866,176960908,Bengaluru,Karnataka,"Rs. 50,241",Business Owner,18-02-26,Rejected,MEDIUM
USR63731,Qarin Hayer,NTUMX0898O,55070223170,14-02-95,ludhiana,Punjab,38315,Unemployed,04-08-24 9:37,Done,low
USR29888,Hritik Karpe,PBFGP4403D,4583-9315-5394,,Delhi,Delhi,30834,Business Owner,03-04-24,Under Review,high
USR 88784,maya kala,LKQQI 1575 O,2347 0697 2489,20-Nov-05,Jalandhar,Punjab,29779,Unemployed,03-05-25 19:37,Done,low
USR-63430,  Omaja Merchant  ,nszas4142k,0448-8283-3836,22-03-95,Poona,Maharashtra,14.0k,Retired,,VERIFIED,MEDIUM
USR83858,chaitaly lalla,UVOJT1734F,XXXX-XXXX-0039,12-05-03,Poona,Maharashtra,"Rs. 43,781",Student,12-14-2025,Reject,low
USR-97844,wishi lata,vljsl8865y,2.62E+11,-205853985,Lucknow,Uttar Pradesh,11485,Salaried,18-01-26,KYC_DONE,Medium
USR79158,Aarnav Suri,xjnqr0793n,5.02E+11,07-03-70,Delhi,Delhi,12943,Self Employed,1730227645,APPROVED,low
USR 96870,  Chanchal Kulkarni  ,DYWKZ7626E,9.10E+12,10-11-01,LDH,Punjab,22.7k,Unemployed,11-Jul-25,Done,Medium
USR89130,MEGHANA PRABHAKAR,SHFGR4894D,2.12E+11,31-12-02 19:34,ASR,Punjab,13143,Unemployed,16-01-26,VERIFIED,low
USR10267,Nidra Jain,QURIV1241Y,4.25E+11,15-09-88 21:52,New Delhi,Delhi,33870,Farmer,15-Oct-25,V,low
usr_72273,Jacob Hora,MLVEJ4848L,XXXX-XXXX-5233,09-06-78,Jalandar,Punjab,"₹25,759",Gig Worker,12-08-24,Under Review,Medium
USR-48928,RAJATA SESHADRI,OCUEH-7640-W,1.29E+11,27-Oct-74,DELHI,Delhi,35.6k,Salaried,12-Dec-24,APPROVED,Low
24319,chandani choudhry,VBMEN9942A,6173 8806 2137,20-06-99,JPR,Rajasthan,17930,Farmer,1743799769,KYC_DONE,UNKNOWN
USR66085,  Kabir Varty  ,NHRPQ2815J,2400-3094-8854,04-09-65,Jalandhar,Punjab,49251,Self Employed,12-09-24 14:32,Verified,Low
USR 13525,Vritti Rama,GIHKI4424N,9.28E+11,04-13-1981,bengaluru,Karnataka,"₹31,726",Freelancer,04-10-25,Reject,low
usr97933,INDRAJIT SEM,snkwe6686y,2.59E+11,23-10-69,ludhiana,Punjab,22474,Student,16-01-26,VERIFIED,Unknown
USR 96557,Gautam Sharma,EXRNS3465T,0129 1324 4321,08-Mar-90,Lucknow,Uttar Pradesh,44762,Unemployed,16-03-24,Done,Low
usr39472,Mekhala Babu,DWXDU8054P,1265-1785-4325,06-06-67,Jalandhar,Punjab,47609,Self Employed,16-11-24 18:02,Done,Low
USR 18530,George Cheema,XSZNJ1501U,9.04E+11,173389462,JPR,Rajasthan,45525,Retired,1744702553,Done,LOW
USR58773,EkbalPal,MXNKY5046S,68114671517,07-13-1982,delhi,Delhi,59413,Retired,04-07-25,Verified,Low
usr_26437,Yashica Soman,AJNFE0609C,XXXX-XXXX-7659,,Dilli,Delhi,31292,Business Owner,21-01-26 22:13,VERIFIED,Low
63590,Chanakya Comar,AMQUK1298J,3.86E+12,19-07-76,Lucknow,Uttar Pradesh,42.5k,Unemployed,26-07-25,PENDING,LOW
USR63410,Ekanta Bhat,GBOYX5467A,7.92E+12,788397057,HYDERABAD,Telangana,51231,Farmer,08-01-25,P,Low
USR16062,Ethan Basu,GHLIE 0244 V,5914 2644 8747,16-May-82,chennai,Tamil Nadu,20041,Business Owner,13-10-25 4:33,PENDING,Low
USR88947,Dayamai Garde,YZVSY-5741-M,7.33E+11,26-05-03 23:09,DELHI,Delhi,"INR 19,344",Business Owner,24-06-24 9:48,Under Review,Medium
USR68590,Raksha Oak,IKYIM1602G,XXXX-XXXX-7653,22-Sep-94,lucknow,Uttar Pradesh,"₹23,489",Business Owner,24-01-24 0:27,Under Review,Low
USR23486,Ryan Bhagat,OKCZJ5185L,1006-4932-0639,06-02-00,lucknow,Uttar Pradesh,13856,Salaried,02-03-25,Reject,LOW
USR86454,Chasmum Dora,DXION3564C,7371-2909-9005,,Bangalore,Karnataka,9786,Self Employed,22-Oct-24,PENDING,Low
USR11927,Devika Vaidya,EHSDT3156A,0630 4233 1839,03-04-85,Poona,Maharashtra,,Farmer,,Done,MEDIUM
USR51566,Timothy Bandi,NATFI1160Y,XXXX-XXXX-9794,06-Jul-64,jaipur,Rajasthan,14799,Retired,30-03-26 7:38,VERIFIED,MEDIUM
USR-20499,wahab wable,ZNTIO2806K,7.24E+11,07-09-66 13:11,Ludhiana,Punjab,26329,Freelancer,08-25-2025,APPROVED,Low
USR68896,Brijesh Mann,QHXQN-9604-G,9.74E+11,08-Aug-90,chennai,Tamil Nadu,33630,Unemployed,27-Jun-24,VERIFIED,high
USR93681,EKAVIR MANGAL,YLPKZ2114W,1.97E+11,,Bengaluru,Karnataka,24065,Freelancer,16-02-26 19:33,KYC_DONE,Low
USR47885,Lopa Arora,TIYZY5131H,3.26E+11,28-09-89 20:42,amritsar,Punjab,26179,Salaried,07-01-26,Rejected,LOW
USR55594,Krishna Acharya,AIYXE8442Q,XXXX-XXXX-0166,08-21-2003,ASR,Punjab,"INR 29,058",Gig Worker,30-Dec-25,Verified,high
USR84026,Vedhika Choudhury,YJATB9932F,4.00E+11,29-03-62 16:51,jaipur,Rajasthan,,Self Employed,09-02-26,PENDING,low
USR13266,Ganga Kunda,MZNOM7265,5.07E+11,23-11-03,Hyd,Telangana,20170,Student,20-02-24 23:12,IN_PROGRESS,low
USR48442,Upma Munshi,ZUKNU-1217-J,4.67E+11,23-Sep-62,Hyderabad,Telangana,35832,Self Employed,26-06-24 10:54,KYC_DONE,LOW
USR63303,hritik bedi,TJSTE0297I,3962698616,02-Aug-88,Amritsar,Punjab,19757,Salaried,05-16-2024,VERIFIED,High
USR13819,arjun pandey,YSYUT4262R,4298-9456-8611,12-16-2004,DELHI,Delhi,-21412,Unemployed,1742730211,KYC_DONE,Low
USR27262,Aradhana Wable,QMLNV6378X,7715-0839-5812,06-28-1997,Pune,Maharashtra,Not Available,Gig Worker,02-11-25,V,Low
usr54215,Eta Borde,LYDEL5086H,9.57E+11,05-12-96,LKO,Uttar Pradesh,31300,Farmer,14-01-25,APPROVED,MEDIUM
USR82027,Tanvi Murty,MYRSA9048J,XXXX-XXXX-3352,03-06-66 16:00,kolkata,West Bengal,33454,Retired,14-05-25 9:13,Done,Low
USR51377,Deepa Karnik,lojxa3126p,41313766894,11-Oct-88,Jalandhar,Punjab,10119,Farmer,1745772532,Pending,HIGH
15946,Andrew Krishnan,SAIQX2815J,2393-3266-7646,20-03-02,Mumbai,Maharashtra,32478,Farmer,16-Mar-25,KYC_DONE,Low
USR19643,Dipta Bhattacharyya,XGWBU0274L,6.58E+11,,bengaluru,Karnataka,46353,Business Owner,24-06-24 7:52,KYC_DONE,MEDIUM
USR92939,Yug Deshpande,aethm9840l,6.05E+11,28-09-85 6:45,HYDERABAD,Telangana,12678,Freelancer,17-02-24 0:40,V,HIGH
USR-13795,JALSA LALL,BNPPR5489G,2462-6332-0034,27-09-05 4:45,Lucknow,Uttar Pradesh,,Student,22-02-25 21:17,VERIFIED,Medium
USR 42241,advik ghosh,UXIRR8019W,XXXX-XXXX-4493,29-08-07 9:09,Dilli,Delhi,26552,Retired,03-14-2024,Under Review,medium
USR35934,Upma Manda,YTOMW4660Z,0027 2025 8866,176960908,Bengaluru,Karnataka,"Rs. 50,241",Business Owner,18-02-26,KYC_DONE,MEDIUM
USR73476,Chaitaly Seth,AREVR9744L,0558-4006-2979,29-Dec-77,DELHI,Delhi,54368,Business Owner,21-04-24,Verified,low
USR22314,Tripti Agate,HEOAM 7727 E,5.37E+11,03-02-68,Ludhiana,Punjab,-83267,Self Employed,,Pending,Low
USR-23620,Kai Patla,FURCD 7228 M,3.39E+11,14-07-66,Ludhiana,Punjab,12064,Salaried,24-03-25 22:01,IN_PROGRESS,LOW
USR51489,Vrishti Deshmukh,GAHDE-6290-P,8.20E+11,06-04-94,Dilli,Delhi,"₹37,569",Unemployed,01-04-25,VERIFIED,LOW
usr85964,Amara Bala,FRAPG5925Y,5092 2941 4918,07-Jan-99,Mumbay,Maharashtra,,Business Owner,03-06-25 0:34,Rejected,LOW
USR37233,zarna kala,ZLDZU7382B,8.62E+11,616338376,LKO,Uttar Pradesh,34044,Self Employed,1738197492,FAILED,HIGH
USR53227,Balhaar Dayal,SQDVY2675N,,13-08-84,Kolkata,West Bengal,27903,Unemployed,29-03-24,Done,Low
USR74509,Zayyan Mander,BLZBJ9165C,1.22E+11,,bengaluru,Karnataka,50491,Business Owner,01-02-25,P,Low
USR72350,Ayush Chaudhary,afhff6698r,4955-8224-6764,29-Oct-77,LKO,Uttar Pradesh,24.6k,Salaried,23-02-25 17:18,Done,LOW
90965,omya dutt,FMOZY2879I,3.70E+11,-37742870,Poona,Maharashtra,39008,Business Owner,04-04-25 5:41,V,low
usr12523,Christ0pher Ma11,LSKEK 3524 C,1.61E+11,23-07-06 7:49,JPR,Rajasthan,19515,Salaried,06-07-25,V,low
USR18151,Fariq Swamy,YENTJ1362X,6595065303,05-07-60 14:22,Hyderabad,Telangana,21.7k,Gig Worker,30-Jan-26,REJECTED,LOW
usr_30393,  Hredhaan Gupta  ,IWNXV4768A,5.68E+11,,Ludhiana,Punjab,63233,Freelancer,1721371454,Done,Low
51716,Leena Tripathi,CTZAX 4771 D,8.78E+11,06-02-95,Madras,Tamil Nadu,-32369,Gig Worker,14-09-25,Done,Medium
USR 95869,YATIN SEM,,8964 9712 1563,18-Jan-60,HYDERABAD,Telangana,"₹23,358",Self Employed,30-Oct-24,VERIFIED,Medium
usr39801,Idika Memon,BSOBY7271Q,XXXX-XXXX-5053,21-12-71 0:47,HYDERABAD,Telangana,33417,Unemployed,,IN_PROGRESS,Medium
USR 76954,Gaurangi Sheth,,9599 2314 7258,02-01-66,Chennai,Tamil Nadu,21168,Farmer,04-11-24 6:09,KYC_DONE,MEDIUM
USR57085,Nich01as Murthy,JOLIB4987,7.69E+12,12-15-1985,HYDERABAD,Telangana,42994,Freelancer,02-02-26,APPROVED,medium
USR73020,Chanchal Om,UBVFY7201Z,0455-9935-5507,15-04-71 18:09,Jalandhar,Punjab,28623,Unemployed,02-03-26,Under Review,LOW
usr38069,Gabriel Bobal,MSAVN7002N,2859 2966 3087,,ASR,Punjab,23436,Business Owner,22-12-25 20:46,REJECTED,low
USR 80761,Lavanya Shah,YAREM 0675 U,2.33E+11,23-02-73,Bangalore,Karnataka,47664,Gig Worker,09-12-24,Verified,MEDIUM
USR68570,  Prisha Uppal  ,MQFQR6598H,8.53E+11,20-07-71,Kolkata,West Bengal,Not Available,Farmer,08-14-2025,Pending,HIGH
USR99105,Pavani Hari,BNHRA8712N,7.47E+11,15-Jul-06,DELHI,Delhi,50352,Business Owner,03-May-25,Done,low
USR50417,Fitan Shere,S1JWD2244H,1538100682,-83528609,Chennai,Tamil Nadu,"INR 13,874",Student,01-29-2026,REJECTED,Low
usr_32177,Gaurangi Batta,UFAJA 8658 W,2.46E+11,22-08-90,JPR,Rajasthan,"INR 22,762",Self Employed,25-01-26,VERIFIED,Low
USR10200,ATI SWAMINATHAN,KJGSF3972C,7106 6106 8638,16-03-74,Calcutta,West Bengal,41384,Unemployed,01-09-25 11:23,APPROVED,medium
USR83297,  William Mander  ,EMEEG4832R,9632 9108 8091,14-04-66,jaipur,Rajasthan,,Farmer,27-03-25,Done,MEDIUM
USR99492,Inaya Bajwa,VQMVC8290H,4.08E+11,04-Aug-89,pune,Maharashtra,,Student,02-04-26,KYC_DONE,low
USR80980,Daksh Vaidya,VFDKL4260L,9622 8492 9455,30-03-65,Mumbay,Maharashtra,25.5k,Student,27-01-25,V,low
usr_12167,Lohit Ray,lfjzy1349i,1.58E+11,17-06-75,Kolkata,West Bengal,27568,Self Employed,02-08-26,V,low
USR70848,Darsh Natt,ZCIDY5098S,6.63E+11,06-10-89,Hyderabad,Telangana,50663,Farmer,05-06-24 7:30,KYC_DONE,MEDIUM
USR94824,Inaya Iyer,GFWRD9677C,3.97E+11,10-15-1961,Lucknow,Uttar Pradesh,53.1k,Student,03-08-25,KYC_DONE,MEDIUM
USR75693,  Ganga Malhotra  ,JFKZS1496V,4.88E+12,18-12-65,Hyd,Telangana,"INR 64,809",Salaried,1745875662,Done,low
USR-15518,DHRITI THAKER,,7.39E+11,851684140,MUMBAI,Maharashtra,18238,Business Owner,,APPROVED,medium
USR15891,ISHAAN GOSWAMI,OWROX8979X,XXXX-XXXX-8689,29-11-06,Kolkata,West Bengal,"Rs. 21,806",Retired,21-03-26,V,LOW
USR28740,Aarini Ray,zlelf7921t,9.54E+11,14-01-90,Amritsar,Punjab,"Rs. 67,886",Student,12-09-25 7:08,IN_PROGRESS,low
USR21471,Ubika Natarajan,LYYLN4146A,6.00E+11,09-Sep-96,Jalandar,Punjab,"INR 57,851",Farmer,22-03-26 19:50,PENDING,medium
USR45547,Balveer Bail,pwhah3798u,3.16E+11,03-Aug-97,amritsar,Punjab,15506,Retired,1739500448,P,LOW
USR36753,harsh narasimhan,GDKNE2946T,1242 2534 7783,14-Jul-89,amritsar,Punjab,18832,Student,25-01-24,Done,MEDIUM
USR88716,qabil naidu,JQSQJ8226Z,1.23E+11,18-03-90,Bangalore,Karnataka,"Rs. 30,543",Unemployed,17-Jun-24,FAILED,MEDIUM
usr61690,Urishilla Sangha,LFSXM 5964 S,7.88E+11,,LDH,Punjab,Not Available,Unemployed,03-Oct-24,P,LOW
USR 54734,Gunbir Deshpande,IDXQF 0510 L,1346-2606-2051,23-08-80 14:17,Bombay,Maharashtra,Not Available,Business Owner,07-05-24 14:00,Verified,Unknown
USR86715,  Shravya Chad  ,utfmg9297b,8613 7587 7589,02-09-75,amritsar,Punjab,"₹34,934",Salaried,12-26-2024,KYC_DONE,UNKNOWN
USR-95829,Arin Buch,FVNLU9606C,3.87E+11,,HYDERABAD,Telangana,-16803,Self Employed,1734937194,VERIFIED,medium
USR74835,OwenRaghavan,STURR 0202 F,6.93E+11,11-05-89 1:43,LKO,Uttar Pradesh,,Business Owner,16-May-25,V,High
USR30268,AryanMitra,LOZJA8738Z,5893 7010 6195,19-03-69,Delhi,Delhi,"₹36,218",Unemployed,,APPROVED,Low
33350,FARHAN ARYA,DXZAG2476G,3438-6626-8878,,bengaluru,Karnataka,"₹42,851",Salaried,06-03-25,V,low
USR-62350,Yashawini Merchant,PUVOW7657F,2.98E+11,11-29-1970,bengaluru,Karnataka,"INR 47,472",Self Employed,04-03-24,Done,medium
usr_97291,Devika Hegde,CQDMX2375R,6.61E+11,26-Jan-86,chennai,Tamil Nadu,"₹38,523",Salaried,19-09-24,KYC_DONE,low
USR64934,INAYA SINGH,CNAGZ-2669-Y,7057 0340 2158,1142561713,LDH,Punjab,31956,Business Owner,17-Apr-24,R,low
USR48609,Onveer Gara,RDKCD3926L,3625-4824-7161,06-02-82 3:49,Jalandhar,Punjab,8568,Business Owner,08-Dec-24,KYC_DONE,Medium
USR 92275,caleb bahl,,9.60E+11,18-02-80 12:23,ludhiana,Punjab,"INR 45,565",Salaried,31-08-24 4:47,PENDING,Low
USR 68337,urvashi patel,SVXUL1500A,3.62E+11,28-Sep-96,kolkata,West Bengal,19.8k,Farmer,08-12-24,Done,Low
USR 87347,megha khatri,JBNJU1942V,XXXX-XXXX-3719,23-01-80,MUMBAI,Maharashtra,22242,Gig Worker,28-10-24 17:40,Verified,LOW
USR74124,Baljiwan Reddy,JPVYL0923N,,27-May-05,jalandhar,Punjab,-28069,Unemployed,23-04-25 19:18,KYC_DONE,Low
usr36317,Neelima Virk,TLFUQ2303N,7.88E+11,15-03-70 1:33,Lucknow,Uttar Pradesh,Not Available,Business Owner,08-08-24 18:42,APPROVED,LOW
usr12970,Neha Ravi,NZDSU9158C,3.90E+12,24-05-86 22:06,Lucknow,Uttar Pradesh,16884,Farmer,02-May-24,KYC_DONE,Low
USR39630,Nathaniel Korpal,DCCBN4483,XXXX-XXXX-3768,,Bombay,Maharashtra,30348,Business Owner,09-10-24,KYC_DONE,LOW
usr29937,Jack Karpe,GEANR7125A,1.69E+11,26-06-00 16:02,Mumbai,Maharashtra,30720,Business Owner,30-05-25,APPROVED,low
USR40626,Mugdha Wadhwa,MRBUI6329A,4.83E+11,22-03-65,lucknow,Uttar Pradesh,65133,Retired,,Verified,low
USR 75950,meghana char,ETYYE6816F,4998 1012 2738,24-Jun-61,kolkata,West Bengal,"₹31,717",Unemployed,28-06-24 8:09,Done,LOW
usr80314,Eta Khatri,NIVWA 0915 G,6529 4910 5363,07-Mar-63,pune,Maharashtra,20.2k,Self Employed,02-11-25,APPROVED,low
USR16549,Falguni Mistry,MVPWY 0890 E,9.89E+11,03-01-01 2:59,Mumbay,Maharashtra,"₹21,547",Self Employed,27-08-24,Done,Medium
USR88637,Anay Dhawan,SLOSB2102X,5950 7319 1002,09-02-88,Hyd,Telangana,"INR 17,453",Farmer,1764778454,IN_PROGRESS,Low
USR65276,Ekani Sura,zmizq2145j,4516-4765-5359,25839010,Madras,Tamil Nadu,Not Available,Freelancer,16-10-24 13:14,Pending,low
USR34095,Yashawini Karan,TYMFR9005E,5702 9902 7669,01-07-81 21:22,lucknow,Uttar Pradesh,,Salaried,1712711613,KYC_DONE,medium
USR12997,Samaksh Mita1,RGLFE8810Y,4917523257,28-05-02,amritsar,Punjab,21617,Business Owner,16-04-24,Done,Low
usr_77932,maanas apte,VHPEK4092T,2763038461,23-07-02,DELHI,Delhi,"Rs. 31,160",Student,30-11-25 20:00,VERIFIED,MEDIUM
USR89393,Vidhi De,WFQCB1638W,5.58E+11,28-02-79,pune,Maharashtra,24.0k,Farmer,1741086371,REJECTED,low
USR 93215,OnkarParsa,RUEGS 6505 K,4.22E+11,19-05-79,pune,Maharashtra,,Salaried,03-19-2025,P,low
USR50692,Rushil Purohit,TLHLI2813W,1.32E+11,10-Sep-90,ludhiana,Punjab,101899,Business Owner,05-07-24,KYC_DONE,Low
usr42811,Kevin Aurora,HCWQD 5510 Z,6.14E+11,16-08-83,Chennai,Tamil Nadu,7905,Self Employed,10-19-2024,APPROVED,medium
USR65879,Vedhika Munshi,RYDDF2774F,1413 2534 1512,28-02-89,jaipur,Rajasthan,26298,Unemployed,14-09-24,Reject,Low
USR73208,BhavikaNatt,FIJRA6756I,,28-12-78 6:20,BLR,Karnataka,-61455,Student,31-01-26 5:58,KYC_DONE,Low
USR53866,KeyaLal,KEWIC4996S,1.80E+11,26-09-92,Jaipur,Rajasthan,"Rs. 97,637",Student,06-12-24,Pending,MEDIUM
USR 84013,Zayyan Nagarajan,SUEYA5067C,3.89E+11,07-10-78,amritsar,Punjab,"INR 43,021",Retired,04-10-24,Verified,Medium
USR94079,Hemang Borah,LMAEJ9931T,9.06E+11,30-08-60,jaipur,Rajasthan,"INR 12,530",Retired,,KYC_DONE,Low
USR10161,Ganga Date,WYXR01853U,64650703481,,Jaipur,Rajasthan,49452,Gig Worker,09-11-24,APPROVED,LOW
USR33917,  Teerth Bawa  ,IETFW3765T,7.86E+11,02-08-73 23:44,Poona,Maharashtra,27464,Student,,KYC_DONE,low
usr_25042,Nicholas Sahota,LUASW7412K,,01-Feb-71,Lucknow,Uttar Pradesh,61152,Business Owner,03-11-24,Rejected,low
usr28921,Jai D’Alia,IDRFU0421B,5224-7357-0348,06-07-60,Hyderabad,Telangana,74341,Self Employed,18-08-25,R,low
USR 20037,Matthew Thakkar,inyqe5473u,2573 6428 8221,09-Feb-94,jalandhar,Punjab,"₹18,375",Unemployed,24-02-26,KYC_DONE,low
USR22246,Samaksh Behl,OJLLH9461P,9676 8305 6989,23-04-60,Kolkata,West Bengal,20784,Unemployed,1735051803,APPROVED,low
USR64294,Nicholas Dugar,LCOUP 2300 P,6.09E+11,07-01-67,Bombay,Maharashtra,"Rs. 14,104",Freelancer,20-02-25,VERIFIED,Medium
USR97671,Anya Baria,ODUJF2737C,2.95E+11,06-05-67,LKO,Uttar Pradesh,"Rs. 26,791",Unemployed,17-Nov-24,APPROVED,low
usr91904,Parth Badami,ojqdw1383y,,11-20-1986,LDH,Punjab,"Rs. 95,511",Unemployed,28-03-25,FAILED,low
usr12199,Naveen Sachdeva,RRALA9594Y,70124863739,02-25-1979,ASR,Punjab,35485,Salaried,02-01-26,Verified,Low
69867,Amol Sinha,DHWGK5047I,,11-Nov-82,lucknow,Uttar Pradesh,"₹45,439",Gig Worker,16-Jan-26,PENDING,MEDIUM
USR47934,Gautam Subramanian,DNVJF1657T,XXXX-XXXX-8174,25-Feb-06,Hyd,Telangana,"Rs. 14,536",Student,1723247736,APPROVED,low
USR20377,Kiaan Sinha,SBXLE-2550-E,4.28E+11,05-28-1970,Kolkata,West Bengal,"₹37,131",Gig Worker,,APPROVED,MEDIUM
usr45024,Kritika Kata,EXCUI0554,6251 8239 6136,27-08-80,DELHI,Delhi,"Rs. 23,308",Student,18-12-24,P,Low
USR 14708,Radha Sandal,CHWTY5746Q,XXXX-XXXX-8104,1068180988,Jalandar,Punjab,28442,Student,01-09-24 23:18,Done,LOW
USR-50603,Bahadurjit Seshadri,EHEFV9599V,2253-8500-9184,14-Nov-82,Bengaluru,Karnataka,"Rs. 21,417",Unemployed,03-02-25 12:15,FAILED,LOW
USR36874,Nisha Aggarwal,,,06-09-83,Jalandhar,Punjab,40.5k,Student,24-05-24 2:52,Done,HIGH
usr94782,gautam varghese,HYUDU8266Y,1.40E+11,05-12-70,LKO,Uttar Pradesh,"Rs. 27,801",Retired,12-03-24 6:09,KYC_DONE,Low
USR14217,Wridesh Sama,DPDKO3347L,,05-20-1968,Lucknow,Uttar Pradesh,24754,Freelancer,,APPROVED,low
USR99559,Mason Jaggi,BIQQQ9623N,8864-8428-1359,28-Jun-89,jalandhar,Punjab,"₹42,479",Student,31-12-25,V,Low
USR41312,Matthew Kuruvilla,KQSJS5975E,13872351444,,Ludhiana,Punjab,"INR 26,986",Salaried,,APPROVED,MEDIUM
USR65431,Divya Dutt,azhls6803q,7822-5270-7580,27-09-03,Bangalore,Karnataka,"Rs. 66,868",Student,24-Jun-25,Verified,medium
USR17169,Dakshesh Lad,JQWSH 5439 A,,12-Feb-01,kolkata,West Bengal,"₹21,053",Farmer,10-05-25,VERIFIED,High
USR50697,Upkaar Sem,KBFCW7408P,0921-4830-1942,,New Delhi,Delhi,,Self Employed,24-02-26,PENDING,LOW
usr98074,ethan chada,ZEIUP0439S,0552 1174 4595,28-08-99 23:20,pune,Maharashtra,Not Available,Student,02-06-24,VERIFIED,LOW
USR23021,Tara Prabhakar,ETTZR4115A,,17-12-81 13:35,jaipur,Rajasthan,58695,Student,26-02-26,KYC_DONE,low
usr43439,Daniel Warrior,bnheb6685u,7804497929,26-09-86,Calcutta,West Bengal,18598,Salaried,27-02-25,Done,MEDIUM
USR 44242,Yug Saxena,JSPTP9401U,5.80E+11,17-03-95 1:45,Madras,Tamil Nadu,"INR 28,827",Salaried,03-03-25,Done,unknown
USR48994,Yatan Rattan,cqjex7239e,XXXX-XXXX-6807,12-04-07,JPR,Rajasthan,28224,Freelancer,25-06-24,Verified,Low
usr10261,Raksha Khanna,SBSKN9088C,7461-4285-5175,19-10-92 1:30,lucknow,Uttar Pradesh,34259,Freelancer,22-Feb-25,APPROVED,low
USR81344,Elijah Murty,WAEBT7470,4237-8279-7051,-214753846,HYDERABAD,Telangana,"₹35,105",Salaried,01-03-25 12:40,REJECTED,LOW
USR-44734,BhavnaGrover,HWWDM0352B,8.16E+11,01-11-73 19:10,Pune,Maharashtra,51446,Farmer,06-24-2025,APPROVED,Medium
USR63768,Owen Dave,OVIYD6818B,9.19E+11,27-12-73 4:39,Madras,Tamil Nadu,35248,Business Owner,13-01-24 17:13,Rejected,MEDIUM
USR-96477,Urvi Viswanathan,SSXGZ4647E,6.82E+11,,Jalandar,Punjab,33053,Unemployed,1767199093,APPROVED,LOW
usr_28062,Vincent Sehgal,FXELO-4624-Q,4827-9304-4622,17-06-93 8:38,Jalandar,Punjab,,Salaried,08-01-24,V,LOW
USR 69679,Hritik Aggarwal,OQMZC5994W,9.49E+11,01-01-82,Hyd,Telangana,"Rs. 30,878",Business Owner,1760971486,FAILED,LOW
USR49906,Pavani Bali,LOBCT 5865 X,6331-9292-9263,1190471648,Hyd,Telangana,"₹34,101",Unemployed,15-Mar-25,VERIFIED,MEDIUM
USR17662,Fa1ak Mukh0padhyay,RTNME9672A,7998-9043-8223,14-04-70 3:22,Lucknow,Uttar Pradesh,,Freelancer,1739516330,Rejected,HIGH
